,,A,B,C,D,E,F
Geologic,2030-09-04 14:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-04 16:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-04 18:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-04 20:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-04 22:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-05 00:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-05 02:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-05 04:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-05 06:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-05 08:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-05 10:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-05 12:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-05 14:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-05 22:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-06 00:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-06 02:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-06 04:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-06 06:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-06 08:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-06 10:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-06 12:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-06 14:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-07 16:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-07 18:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-07 20:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-07 22:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-08 00:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-08 02:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-08 04:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-08 06:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-08 08:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-08 10:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-08 12:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-08 14:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-08 20:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-08 22:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-09 00:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-09 02:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-09 04:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-09 06:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-09 08:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-09 10:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-09 12:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-09 14:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-09 16:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-10 00:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-10 02:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-10 04:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-10 06:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-10 08:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-10 10:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-10 12:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-10 14:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-10 16:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-10 20:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-10 22:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-11 00:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-11 02:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-11 04:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-11 06:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-11 08:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-11 10:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-11 12:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-11 14:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-11 16:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-11 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-11 22:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-12 00:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-12 02:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-12 04:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-12 06:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-12 08:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-12 10:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-12 12:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-12 14:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-12 16:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-12 18:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-12 20:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-12 22:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-13 00:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-13 02:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-13 04:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-13 06:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-13 08:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-13 10:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-13 12:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-13 14:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-13 16:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-13 22:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-14 00:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-14 02:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-14 04:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-14 06:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-14 08:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-14 10:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-14 12:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-14 14:00:00,0.0,0.0,0.0,0.0003999999989900971,0.0,0.0
Geologic,2030-09-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-14 18:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-14 20:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-14 22:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-15 00:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-15 02:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-15 04:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-15 06:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-15 08:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-15 10:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-15 12:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-15 14:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-15 16:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-15 18:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-15 20:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-15 22:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-16 00:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-16 02:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-16 04:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-16 06:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-16 08:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-16 10:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-16 12:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-16 14:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-16 16:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-16 18:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-16 20:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-16 22:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-17 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-17 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-17 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-17 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-18 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-18 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-18 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-18 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-18 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-19 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-19 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-19 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-19 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-20 02:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-20 06:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-20 08:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-20 10:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-20 12:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-20 14:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-20 16:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-20 18:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-20 20:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-20 22:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-21 00:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-21 02:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-21 04:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-21 06:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-21 08:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-21 10:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-21 12:00:00,0.0,0.0,0.0,48.77357935491227,0.0,0.0
Geologic,2030-09-21 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-21 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-21 18:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-21 20:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-21 22:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-22 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-22 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-22 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-22 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-22 16:00:00,0.0,0.0,0.0,-15.440179354912289,0.0,0.0
Geologic,2030-09-22 18:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-22 20:00:00,0.0,0.0,0.0,-166.66667999999999,0.0,0.0
Geologic,2030-09-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-23 06:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-23 08:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-23 10:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-23 12:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-23 14:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-23 16:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-23 18:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-23 20:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-23 22:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-24 00:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-24 02:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-24 04:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-24 06:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-24 08:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-24 10:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-24 12:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-24 14:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-24 16:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-24 18:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-24 20:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-24 22:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-25 00:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-25 02:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-25 04:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-25 06:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-25 08:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-25 10:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-25 12:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-25 14:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-25 16:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-25 18:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-25 20:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-25 22:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-26 00:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-26 02:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-26 04:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-26 06:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-26 08:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-26 10:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-26 12:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-26 14:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-26 16:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-26 18:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-26 20:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-27 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-27 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-27 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Geologic,2030-09-28 08:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-28 10:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-28 12:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-28 14:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-28 16:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-28 18:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-28 20:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-28 22:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-29 00:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-29 02:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-29 04:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-29 06:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-29 08:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-29 10:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-29 12:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-29 14:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-29 16:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-29 18:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-29 20:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-29 22:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-30 00:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-30 02:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-30 04:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-30 06:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-30 08:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-30 10:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-30 12:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-30 14:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-30 16:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-30 18:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-30 20:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-09-30 22:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-10-01 00:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-10-01 02:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-10-01 04:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-10-01 06:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-10-01 08:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-10-01 10:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-10-01 12:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-10-01 14:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-10-01 16:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-10-01 18:00:00,0.0,0.0,0.0,50.0,0.0,0.0
Geologic,2030-10-01 20:00:00,0.0,0.0,0.0,50.0,0.0,0.0
